Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q1,E2,"High school or equivalent, no college",0.074
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q2,E2,"High school or equivalent, no college",0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q2,E2,"High school or equivalent, no college",0.069
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q2,E2,"High school or equivalent, no college",0.063
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q2,E2,"High school or equivalent, no college",0.068
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q2,E2,"High school or equivalent, no college",0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q2,E2,"High school or equivalent, no college",0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q2,E2,"High school or equivalent, no college",0.07
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q3,E2,"High school or equivalent, no college",0.103
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q3,E2,"High school or equivalent, no college",0.118
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q3,E2,"High school or equivalent, no college",0.106
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q3,E2,"High school or equivalent, no college",0.108
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q3,E2,"High school or equivalent, no college",0.109
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q3,E2,"High school or equivalent, no college",0.09
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q4,E2,"High school or equivalent, no college",0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q4,E2,"High school or equivalent, no college",0.068
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q4,E2,"High school or equivalent, no college",0.067
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q4,E2,"High school or equivalent, no college",0.068
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q4,E2,"High school or equivalent, no college",0.089
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q4,E2,"High school or equivalent, no college",0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q1,E3,Some college or Associate degree,0.067
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q4,E2,"High school or equivalent, no college",0.091
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q1,E3,Some college or Associate degree,0.074
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q1,E3,Some college or Associate degree,0.07
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q1,E3,Some college or Associate degree,0.072
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q1,E3,Some college or Associate degree,0.071
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q1,E3,Some college or Associate degree,0.073
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q1,E3,Some college or Associate degree,0.075
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q2,E3,Some college or Associate degree,0.062
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q2,E3,Some college or Associate degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q2,E3,Some college or Associate degree,0.06
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q2,E3,Some college or Associate degree,0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q3,E3,Some college or Associate degree,0.107
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q2,E3,Some college or Associate degree,0.064
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q3,E3,Some college or Associate degree,0.095
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q2,E3,Some college or Associate degree,0.064
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q2,E3,Some college or Associate degree,0.07
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q3,E3,Some college or Associate degree,0.099
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q3,E3,Some college or Associate degree,0.102
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q3,E3,Some college or Associate degree,0.083
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q3,E3,Some college or Associate degree,0.101
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q4,E3,Some college or Associate degree,0.063
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q4,E3,Some college or Associate degree,0.064
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q4,E3,Some college or Associate degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q4,E3,Some college or Associate degree,0.088
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q4,E3,Some college or Associate degree,0.091
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q4,E3,Some college or Associate degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q4,E3,Some college or Associate degree,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q1,E4,Bachelor's degree or advanced degree,0.062
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q1,E4,Bachelor's degree or advanced degree,0.064
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q1,E4,Bachelor's degree or advanced degree,0.06
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q1,E4,Bachelor's degree or advanced degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q1,E4,Bachelor's degree or advanced degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q1,E4,Bachelor's degree or advanced degree,0.066
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q1,E4,Bachelor's degree or advanced degree,0.068
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q2,E4,Bachelor's degree or advanced degree,0.051
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q2,E4,Bachelor's degree or advanced degree,0.058
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q2,E4,Bachelor's degree or advanced degree,0.058
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q2,E4,Bachelor's degree or advanced degree,0.055
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q2,E4,Bachelor's degree or advanced degree,0.058
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q2,E4,Bachelor's degree or advanced degree,0.065
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q2,E4,Bachelor's degree or advanced degree,0.058
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q3,E4,Bachelor's degree or advanced degree,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q3,E4,Bachelor's degree or advanced degree,0.083
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q3,E4,Bachelor's degree or advanced degree,0.091
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q3,E4,Bachelor's degree or advanced degree,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q3,E4,Bachelor's degree or advanced degree,0.076
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q3,E4,Bachelor's degree or advanced degree,0.089
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q4,E4,Bachelor's degree or advanced degree,0.055
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q4,E4,Bachelor's degree or advanced degree,0.055
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2020Q4,E4,Bachelor's degree or advanced degree,0.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q4,E4,Bachelor's degree or advanced degree,0.055
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2017Q1,1,Male,492
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q4,E4,Bachelor's degree or advanced degree,0.057
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q4,E4,Bachelor's degree or advanced degree,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2021Q4,E4,Bachelor's degree or advanced degree,0
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2015Q1,1,Male,123
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2016Q1,1,Male,212
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2019Q1,1,Male,226
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2018Q1,1,Male,330
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2020Q1,1,Male,-1759
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2021Q1,1,Male,-1044
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2015Q2,1,Male,4966
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2017Q2,1,Male,4661
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2016Q2,1,Male,4569
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2018Q2,1,Male,4562
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2019Q2,1,Male,4457
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2020Q2,1,Male,2473
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2015Q3,1,Male,-2158
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2021Q2,1,Male,4387
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2017Q3,1,Male,-2557
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2016Q3,1,Male,-2298
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2018Q3,1,Male,-2431
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2019Q3,1,Male,-2294
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2020Q3,1,Male,-255
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2021Q3,1,Male,-243
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2018Q4,1,Male,-2357
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2016Q4,1,Male,-2167
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2017Q4,1,Male,-2221
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2015Q4,1,Male,-2522
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2020Q4,1,Male,-2226
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2019Q4,1,Male,-2353
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2015Q1,0,All,3138
Job Change,Lower Shore WIA,Maryland Job Net Change by Gender,2021Q4,1,Male,0
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2016Q1,0,All,3137
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2019Q1,0,All,3532
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2017Q1,0,All,3346
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2018Q1,0,All,3483
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2021Q1,0,All,3804
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2020Q1,0,All,3788
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2017Q2,0,All,3892
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2018Q2,0,All,3719
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2015Q2,0,All,3516
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2016Q2,0,All,3755
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2019Q2,0,All,3774
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2020Q2,0,All,3838
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2021Q2,0,All,4342
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2017Q3,0,All,3323
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2015Q3,0,All,3270
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2016Q3,0,All,3379
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2018Q3,0,All,3440
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2019Q3,0,All,3536
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2020Q3,0,All,3911
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2021Q3,0,All,4101
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2015Q4,0,All,3732
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2016Q4,0,All,3608
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2017Q4,0,All,3705
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2018Q4,0,All,3792
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2019Q4,0,All,3925
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2021Q4,0,All,0
Earnings,Lower Shore WIA,Maryland Average Monthly Earnings by Gender All,2020Q4,0,All,4389
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q1,1,Male,0.089
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q1,1,Male,0.083
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q1,1,Male,0.083
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q1,1,Male,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q1,1,Male,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q1,1,Male,0.081
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q1,1,Male,0.09
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q2,1,Male,0.081
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q2,1,Male,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q2,1,Male,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q2,1,Male,0.085
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q2,1,Male,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q2,1,Male,0.082
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q2,1,Male,0.084
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q3,1,Male,0.148
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q3,1,Male,0.136
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q3,1,Male,0.132
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q3,1,Male,0.136
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q3,1,Male,0.117
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q3,1,Male,0.138
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q4,1,Male,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q4,1,Male,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q4,1,Male,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q3,1,Male,TBD
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q4,1,Male,0.099
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q4,1,Male,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q1,2,Female,0.089
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q4,1,Male,0.107
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q1,2,Female,0.084
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q4,1,Male,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q1,2,Female,0.085
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q1,2,Female,0.088
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q1,2,Female,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q2,2,Female,0.075
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q1,2,Female,0.085
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q2,2,Female,0.077
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q1,2,Female,0.093
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q2,2,Female,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q2,2,Female,0.08
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q2,2,Female,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q2,2,Female,0.077
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q3,2,Female,0.128
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q3,2,Female,0.114
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q2,2,Female,0.088
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q3,2,Female,0.118
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q3,2,Female,0.121
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q3,2,Female,0.124
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q3,2,Female,0.103
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q3,2,Female,TBD
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2016Q4,2,Female,0.081
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2015Q4,2,Female,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2018Q4,2,Female,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2017Q4,2,Female,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2020Q4,2,Female,0.112
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2019Q4,2,Female,0.108
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender,2021Q4,2,Female,0
Separations,Lower Shore WIA,Maryland Separations by Gender All,2015Q1,0,All,8010
Separations,Lower Shore WIA,Maryland Separations by Gender All,2016Q1,0,All,8059
Separations,Lower Shore WIA,Maryland Separations by Gender All,2017Q1,0,All,8862
Separations,Lower Shore WIA,Maryland Separations by Gender All,2018Q1,0,All,8964
Separations,Lower Shore WIA,Maryland Separations by Gender All,2019Q1,0,All,8673
Separations,Lower Shore WIA,Maryland Separations by Gender All,2021Q1,0,All,11211
Separations,Lower Shore WIA,Maryland Separations by Gender All,2020Q1,0,All,13612
Separations,Lower Shore WIA,Maryland Separations by Gender All,2015Q2,0,All,13084
Separations,Lower Shore WIA,Maryland Separations by Gender All,2016Q2,0,All,13084
Separations,Lower Shore WIA,Maryland Separations by Gender All,2017Q2,0,All,13526
Separations,Lower Shore WIA,Maryland Separations by Gender All,2018Q2,0,All,13814
Separations,Lower Shore WIA,Maryland Separations by Gender All,2019Q2,0,All,14192
Separations,Lower Shore WIA,Maryland Separations by Gender All,2021Q2,0,All,13699
Separations,Lower Shore WIA,Maryland Separations by Gender All,2020Q2,0,All,10818
Separations,Lower Shore WIA,Maryland Separations by Gender All,2015Q3,0,All,18664
Separations,Lower Shore WIA,Maryland Separations by Gender All,2016Q3,0,All,19468
Separations,Lower Shore WIA,Maryland Separations by Gender All,2017Q3,0,All,19608
Separations,Lower Shore WIA,Maryland Separations by Gender All,2020Q3,0,All,16560
Separations,Lower Shore WIA,Maryland Separations by Gender All,2019Q3,0,All,19140
Separations,Lower Shore WIA,Maryland Separations by Gender All,2018Q3,0,All,19754
Separations,Lower Shore WIA,Maryland Separations by Gender All,2015Q4,0,All,15557
Separations,Lower Shore WIA,Maryland Separations by Gender All,2021Q3,0,All,19772
Separations,Lower Shore WIA,Maryland Separations by Gender All,2016Q4,0,All,14484
Separations,Lower Shore WIA,Maryland Separations by Gender All,2017Q4,0,All,14640
Separations,Lower Shore WIA,Maryland Separations by Gender All,2018Q4,0,All,15080
Separations,Lower Shore WIA,Maryland Separations by Gender All,2020Q4,0,All,15258
Separations,Lower Shore WIA,Maryland Separations by Gender All,2021Q4,0,All,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2015Q1,0,All,0.084
Separations,Lower Shore WIA,Maryland Separations by Gender All,2019Q4,0,All,15198
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2016Q1,0,All,0.089
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2017Q1,0,All,0.084
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2020Q1,0,All,0.083
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2021Q1,0,All,0.092
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2019Q1,0,All,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2015Q2,0,All,0.077
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2018Q1,0,All,0.087
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2016Q2,0,All,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2019Q2,0,All,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2017Q2,0,All,0.082
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2018Q2,0,All,0.082
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2020Q2,0,All,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2021Q2,0,All,0.086
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2015Q3,0,All,0.137
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2017Q3,0,All,0.126
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2016Q3,0,All,0.122
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2018Q3,0,All,0.128
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2020Q3,0,All,0.11
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2019Q3,0,All,0.13
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2021Q3,0,All,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2016Q4,0,All,0.08
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2015Q4,0,All,0.078
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2017Q4,0,All,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2019Q4,0,All,0.104
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2018Q4,0,All,0.079
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2021Q4,0,All,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Gender All,2020Q4,0,All,0.11
New Hires,Lower Shore WIA,Maryland New Hires by Education,2015Q1,E5,Educational attainment not available (workers aged 24 or younger),2193
New Hires,Lower Shore WIA,Maryland New Hires by Education,2017Q1,E5,Educational attainment not available (workers aged 24 or younger),2422
New Hires,Lower Shore WIA,Maryland New Hires by Education,2016Q1,E5,Educational attainment not available (workers aged 24 or younger),2219
New Hires,Lower Shore WIA,Maryland New Hires by Education,2018Q1,E5,Educational attainment not available (workers aged 24 or younger),2407
New Hires,Lower Shore WIA,Maryland New Hires by Education,2015Q2,E5,Educational attainment not available (workers aged 24 or younger),7404
New Hires,Lower Shore WIA,Maryland New Hires by Education,2019Q1,E5,Educational attainment not available (workers aged 24 or younger),2221
New Hires,Lower Shore WIA,Maryland New Hires by Education,2020Q1,E5,Educational attainment not available (workers aged 24 or younger),2281
New Hires,Lower Shore WIA,Maryland New Hires by Education,2016Q2,E5,Educational attainment not available (workers aged 24 or younger),7489
New Hires,Lower Shore WIA,Maryland New Hires by Education,2021Q1,E5,Educational attainment not available (workers aged 24 or younger),2314
New Hires,Lower Shore WIA,Maryland New Hires by Education,2017Q2,E5,Educational attainment not available (workers aged 24 or younger),7821
New Hires,Lower Shore WIA,Maryland New Hires by Education,2019Q2,E5,Educational attainment not available (workers aged 24 or younger),7375
New Hires,Lower Shore WIA,Maryland New Hires by Education,2018Q2,E5,Educational attainment not available (workers aged 24 or younger),7693
New Hires,Lower Shore WIA,Maryland New Hires by Education,2015Q3,E5,Educational attainment not available (workers aged 24 or younger),5628
New Hires,Lower Shore WIA,Maryland New Hires by Education,2021Q2,E5,Educational attainment not available (workers aged 24 or younger),7416
New Hires,Lower Shore WIA,Maryland New Hires by Education,2020Q2,E5,Educational attainment not available (workers aged 24 or younger),4850
New Hires,Lower Shore WIA,Maryland New Hires by Education,2017Q3,E5,Educational attainment not available (workers aged 24 or younger),5494
New Hires,Lower Shore WIA,Maryland New Hires by Education,2016Q3,E5,Educational attainment not available (workers aged 24 or younger),5855
New Hires,Lower Shore WIA,Maryland New Hires by Education,2018Q3,E5,Educational attainment not available (workers aged 24 or younger),5584
New Hires,Lower Shore WIA,Maryland New Hires by Education,2019Q3,E5,Educational attainment not available (workers aged 24 or younger),5681
New Hires,Lower Shore WIA,Maryland New Hires by Education,2021Q3,E5,Educational attainment not available (workers aged 24 or younger),6027
New Hires,Lower Shore WIA,Maryland New Hires by Education,2020Q3,E5,Educational attainment not available (workers aged 24 or younger),5652
New Hires,Lower Shore WIA,Maryland New Hires by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),2926
New Hires,Lower Shore WIA,Maryland New Hires by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),2601
New Hires,Lower Shore WIA,Maryland New Hires by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),2703
New Hires,Lower Shore WIA,Maryland New Hires by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),2787
New Hires,Lower Shore WIA,Maryland New Hires by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),2731
New Hires,Lower Shore WIA,Maryland New Hires by Education,2020Q4,E5,Educational attainment not available (workers aged 24 or younger),2819
New Hires,Lower Shore WIA,Maryland New Hires by Education,2021Q4,E5,Educational attainment not available (workers aged 24 or younger),3152
Workers,Lower Shore WIA,Maryland Workers by Gender All,2016Q1,0,All Sexes,69422
Workers,Lower Shore WIA,Maryland Workers by Gender All,2015Q1,0,All Sexes,68501
Workers,Lower Shore WIA,Maryland Workers by Gender All,2017Q1,0,All Sexes,70490
Workers,Lower Shore WIA,Maryland Workers by Gender All,2018Q1,0,All Sexes,70999
Workers,Lower Shore WIA,Maryland Workers by Gender All,2019Q1,0,All Sexes,71333
Workers,Lower Shore WIA,Maryland Workers by Gender All,2021Q1,0,All Sexes,68063
Workers,Lower Shore WIA,Maryland Workers by Gender All,2015Q2,0,All Sexes,68707
Workers,Lower Shore WIA,Maryland Workers by Gender All,2020Q1,0,All Sexes,72066
Workers,Lower Shore WIA,Maryland Workers by Gender All,2016Q2,0,All Sexes,69820
Workers,Lower Shore WIA,Maryland Workers by Gender All,2017Q2,0,All Sexes,71033
Workers,Lower Shore WIA,Maryland Workers by Gender All,2018Q2,0,All Sexes,71547
Workers,Lower Shore WIA,Maryland Workers by Gender All,2021Q2,0,All Sexes,65782
Workers,Lower Shore WIA,Maryland Workers by Gender All,2020Q2,0,All Sexes,67971
